"Itteration";"Model";"AUC";"ALIFT";"ACC";"Lower";"Upper";"Window-size";"Clustering";"Amount of Clusters";"Silhouette";"% Ommited"
"667";"61";"mlpe";"0.5";"0.57347389558233";"62.6686656671664";"30001";"32001";"2000";"OPTICS";"43";"";""
"668";"62";"mlpe";"0.5";"0.610970149253731";"89.9550224887556";"30501";"32501";"2000";"OPTICS";"44";"";""
"669";"63";"mlpe";"0.878847502532533";"0.867195121951219";"93.8530734632684";"31001";"33001";"2000";"OPTICS";"38";"";""
"670";"64";"mlpe";"0.5";"0.504761904761905";"93.7031484257871";"31501";"33501";"2000";"OPTICS";"44";"";""
"671";"65";"mlpe";"0.5";"0.506714285714286";"94.7526236881559";"32001";"34001";"2000";"OPTICS";"39";"";""
"672";"66";"mlpe";"0.5";"0.5103125";"95.2023988005997";"32501";"34501";"2000";"OPTICS";"43";"";""
"673";"67";"mlpe";"0.5";"0.486489361702127";"92.9535232383808";"33001";"35001";"2000";"OPTICS";"42";"";""
"674";"68";"mlpe";"0.5";"0.482222222222222";"91.904047976012";"33501";"35501";"2000";"OPTICS";"46";"";""
"675";"69";"mlpe";"0.5";"0.499761904761905";"90.5547226386807";"34001";"36001";"2000";"OPTICS";"49";"";""
"676";"70";"mlpe";"0.901287912578055";"0.862966101694915";"92.3538230884558";"34501";"36501";"2000";"OPTICS";"51";"";""
"677";"71";"mlpe";"0.894035353057945";"0.852042253521127";"89.8050974512744";"35001";"37001";"2000";"OPTICS";"38";"";""
"678";"72";"mlpe";"0.75711091381408";"0.715183486238532";"84.407796101949";"35501";"37501";"2000";"OPTICS";"29";"";""
"679";"73";"mlpe";"0.723434406585391";"0.652761904761905";"68.815592203898";"36001";"38001";"2000";"OPTICS";"21";"";""
"680";"74";"mlpe";"0.611618723698622";"0.570060240963855";"64.167916041979";"36501";"38501";"2000";"OPTICS";"15";"";""
"681";"1";"lr";"0.767707752370329";"0.743181818181818";"57.8";"1";"1501";"1500";"OPTICS";"25";"";""
"682";"2";"lr";"0.685467479674797";"0.68125";"57.2";"501";"2001";"1500";"OPTICS";"18";"";""
"683";"3";"lr";"0.725227737497676";"0.718636363636364";"83";"1001";"2501";"1500";"OPTICS";"27";"";""
"684";"4";"lr";"0.79900956284153";"0.791666666666667";"54.6";"1501";"3001";"1500";"OPTICS";"32";"";""
"685";"5";"lr";"0.724881256850566";"0.715588235294118";"90.8";"2001";"3501";"1500";"OPTICS";"28";"";""
"686";"6";"lr";"0.65198087431694";"0.6475";"69.8";"2501";"4001";"1500";"OPTICS";"27";"";""
"687";"7";"lr";"0.776641091219096";"0.769117647058823";"88.8";"3001";"4501";"1500";"OPTICS";"31";"";""
"688";"8";"lr";"0.817564488196153";"0.802391304347826";"95.4";"3501";"5001";"1500";"OPTICS";"30";"";""
"689";"9";"lr";"0.592225161669606";"0.589285714285714";"97.4";"4001";"5501";"1500";"OPTICS";"31";"";""
"690";"10";"lr";"0.832083333333333";"0.824999999999999";"94.8";"4501";"6001";"1500";"OPTICS";"24";"";""
"691";"11";"lr";"0.810950413223141";"0.800625";"93";"5001";"6501";"1500";"OPTICS";"13";"";""
"692";"12";"lr";"0.810396496081143";"0.799444444444445";"86.2";"5501";"7001";"1500";"OPTICS";"16";"";""
"693";"13";"lr";"0.718940936863544";"0.715000000000001";"25.2";"6001";"7501";"1500";"OPTICS";"23";"";""
"694";"14";"lr";"0.83633010603965";"0.823888888888889";"69";"6501";"8001";"1500";"OPTICS";"31";"";""
"695";"15";"lr";"0.854359280246545";"0.835476190476192";"95";"7001";"8501";"1500";"OPTICS";"25";"";""
"696";"16";"lr";"0.709187858900738";"0.694565217391305";"90.2";"7501";"9001";"1500";"OPTICS";"34";"";""
"697";"17";"lr";"0.788229166666667";"0.7775";"92.4";"8001";"9501";"1500";"OPTICS";"30";"";""
"698";"18";"lr";"0.825340798442064";"0.810384615384615";"95";"8501";"10001";"1500";"OPTICS";"32";"";""
"699";"19";"lr";"0.762611683848797";"0.772333333333333";"95";"9001";"10501";"1500";"OPTICS";"23";"";""
"700";"20";"lr";"0.547169811320755";"0.557608695652174";"47.8";"9501";"11001";"1500";"OPTICS";"24";"";""
"701";"21";"lr";"0.940388296417829";"0.919782608695652";"95.8";"10001";"11501";"1500";"OPTICS";"24";"";""
"702";"22";"lr";"0.706546795758414";"0.698888888888889";"43.4";"10501";"12001";"1500";"OPTICS";"25";"";""
"703";"23";"lr";"0.975490196078431";"0.952916666666667";"95.6";"11001";"12501";"1500";"OPTICS";"23";"";""
"704";"24";"lr";"0.867283030122279";"0.848809523809525";"23.6";"11501";"13001";"1500";"OPTICS";"26";"";""
"705";"25";"lr";"0.762191231428311";"0.749347826086956";"72.2";"12001";"13501";"1500";"OPTICS";"35";"";""
"706";"26";"lr";"0.89134382566586";"0.86857142857143";"94.8";"12501";"14001";"1500";"OPTICS";"43";"";""
"707";"27";"lr";"0.927739104116223";"0.903214285714287";"95.2";"13001";"14501";"1500";"OPTICS";"43";"";""
"708";"28";"lr";"0.76347158218126";"0.745285714285713";"93.8";"13501";"15001";"1500";"OPTICS";"34";"";""
"709";"29";"lr";"0.803959753326842";"0.787307692307693";"29.6";"14001";"15501";"1500";"OPTICS";"29";"";""
"710";"30";"lr";"0.826675487252557";"0.797558139534883";"47.2";"14501";"16001";"1500";"OPTICS";"29";"";""
"711";"31";"lr";"0.844198378041173";"0.812857142857144";"91";"15001";"16501";"1500";"OPTICS";"27";"";""
"712";"32";"lr";"0.932519992995155";"0.900135135135135";"93.6";"15501";"17001";"1500";"OPTICS";"27";"";""
"713";"33";"lr";"0.951418067226891";"0.929583333333333";"94.2";"16001";"17501";"1500";"OPTICS";"24";"";""
"714";"34";"lr";"0.691702127659575";"0.680000000000001";"94";"16501";"18001";"1500";"OPTICS";"17";"";""
"715";"35";"lr";"0.875187719005506";"0.845512820512821";"93.4";"17001";"18501";"1500";"OPTICS";"20";"";""
"716";"36";"lr";"0.743645833333333";"0.732";"85.2";"17501";"19001";"1500";"OPTICS";"32";"";""
"717";"37";"lr";"0.793589655409588";"0.776612903225808";"88";"18001";"19501";"1500";"OPTICS";"47";"";""
"718";"38";"lr";"0.90064760701311";"0.888846153846155";"7.4";"18501";"20001";"1500";"OPTICS";"38";"";""
"719";"39";"lr";"0.797448165869219";"0.771818181818182";"66.8";"19001";"20501";"1500";"OPTICS";"26";"";""
"720";"40";"lr";"0.692207166930325";"0.680806451612903";"94";"19501";"21001";"1500";"OPTICS";"29";"";""
"721";"41";"lr";"0.727986503147103";"0.713181818181819";"47.2";"20001";"21501";"1500";"OPTICS";"27";"";""
"722";"42";"lr";"0.839880922090479";"0.810581395348837";"43.6";"20501";"22001";"1500";"OPTICS";"34";"";""
"723";"43";"lr";"0.901610644257703";"0.882083333333335";"49.8";"21001";"22501";"1500";"OPTICS";"33";"";""
"724";"44";"lr";"0.5821875";"0.5795";"70.2";"21501";"23001";"1500";"OPTICS";"35";"";""
"725";"45";"lr";"0.694904251866277";"0.683076923076923";"31";"22001";"23501";"1500";"OPTICS";"29";"";""
"726";"46";"lr";"0.504149377593361";"0.405555555555556";"3.8";"22501";"24001";"1500";"OPTICS";"23";"";""
"727";"47";"lr";"0.8365625";"0.8225";"96";"23001";"24501";"1500";"OPTICS";"27";"";""
"728";"48";"lr";"0.787142857142857";"0.781";"2";"23501";"25001";"1500";"OPTICS";"36";"";""
"729";"49";"lr";"0.718392095216708";"0.686917808219178";"84.8";"24001";"25501";"1500";"OPTICS";"24";"";""
"730";"50";"lr";"0.773229166666667";"0.759";"96";"24501";"26001";"1500";"OPTICS";"28";"";""
"731";"51";"lr";"0.885268160217244";"0.878333333333333";"94.4";"25001";"26501";"1500";"OPTICS";"23";"";""
"732";"52";"lr";"0.851331734410502";"0.828529411764707";"94";"25501";"27001";"1500";"OPTICS";"15";"";""
"733";"53";"lr";"0.705209347614411";"0.694615384615384";"68.2";"26001";"27501";"1500";"OPTICS";"23";"";""
"734";"54";"lr";"0.919733131577137";"0.894354838709676";"91.6";"26501";"28001";"1500";"OPTICS";"40";"";""
"735";"55";"lr";"0.909121260683761";"0.881875";"94";"27001";"28501";"1500";"OPTICS";"29";"";""
"736";"56";"lr";"0.65620035792564";"0.573978102189781";"73.2";"27501";"29001";"1500";"OPTICS";"22";"";""
"737";"57";"lr";"0.759421314711689";"0.71783950617284";"83.6";"28001";"29501";"1500";"OPTICS";"22";"";""
"738";"58";"lr";"0.832414215686274";"0.786911764705883";"86.6";"28501";"30001";"1500";"OPTICS";"31";"";""
"739";"59";"lr";"0.758672248803828";"0.736363636363636";"81.8";"29001";"30501";"1500";"OPTICS";"38";"";""
"740";"60";"lr";"0.63066143261154";"0.616509433962264";"22.4";"29501";"31001";"1500";"OPTICS";"29";"";""
"741";"61";"lr";"0.767794043412418";"0.651728110599078";"71.2";"30001";"31501";"1500";"OPTICS";"31";"";""
"742";"62";"lr";"0.659693564862104";"0.648272727272727";"90.2";"30501";"32001";"1500";"OPTICS";"21";"";""
"743";"63";"lr";"0.894219858156028";"0.870666666666667";"93";"31001";"32501";"1500";"OPTICS";"26";"";""
"744";"64";"lr";"0.896178054636299";"0.870151515151516";"94.6";"31501";"33001";"1500";"OPTICS";"24";"";""
"745";"65";"lr";"0.893865628042843";"0.874230769230771";"95";"32001";"33501";"1500";"OPTICS";"27";"";""
"746";"66";"lr";"0.963760504201681";"0.941666666666667";"94.8";"32501";"34001";"1500";"OPTICS";"24";"";""
"747";"67";"lr";"0.914424143365828";"0.883918918918919";"92.6";"33001";"34501";"1500";"OPTICS";"28";"";""
"748";"68";"lr";"0.866142629300524";"0.838157894736841";"92";"33501";"35001";"1500";"OPTICS";"28";"";""
"749";"69";"lr";"0.84610163355808";"0.811938775510204";"90";"34001";"35501";"1500";"OPTICS";"25";"";""
"750";"70";"lr";"0.84295967190704";"0.816315789473683";"93.2";"34501";"36001";"1500";"OPTICS";"33";"";""
"751";"71";"lr";"0.930503090659341";"0.885769230769231";"92.8";"35001";"36501";"1500";"OPTICS";"31";"";""
"752";"72";"lr";"0.790870588235294";"0.746866666666666";"85.8";"35501";"37001";"1500";"OPTICS";"26";"";""
"753";"73";"lr";"0.705862764686294";"0.646958041958042";"73.2";"36001";"37501";"1500";"OPTICS";"15";"";""
"754";"74";"lr";"0.645106195887446";"0.589479166666667";"63.4";"36501";"38001";"1500";"OPTICS";"12";"";""
"755";"75";"lr";"0.624549977385798";"0.583363636363636";"65";"37001";"38501";"1500";"OPTICS";"10";"";""
"756";"76";"lr";"0.623792398279388";"0.580747126436782";"67.8";"37501";"39001";"1500";"OPTICS";"2";"";""
"757";"1";"ksvm";"0.920803123257111";"0.911363636363636";"98.2";"1";"1501";"1500";"OPTICS";"25";"";""
"758";"2";"ksvm";"0.540142276422764";"0.54";"98.2";"501";"2001";"1500";"OPTICS";"18";"";""
"759";"3";"ksvm";"0.682468860382971";"0.677727272727272";"97.8";"1001";"2501";"1500";"OPTICS";"27";"";""
"760";"4";"ksvm";"0.913080601092896";"0.9025";"97.6";"1501";"3001";"1500";"OPTICS";"32";"";""
"761";"5";"ksvm";"0.46985750822068";"0.469705882352941";"96.6";"2001";"3501";"1500";"OPTICS";"28";"";""
"762";"6";"ksvm";"0.631659836065574";"0.628333333333333";"97.6";"2501";"4001";"1500";"OPTICS";"27";"";""
"763";"7";"ksvm";"0.807088052612349";"0.797352941176471";"95.4";"3001";"4501";"1500";"OPTICS";"31";"";""
"764";"8";"ksvm";"0.831920517728557";"0.816739130434782";"95.8";"3501";"5001";"1500";"OPTICS";"30";"";""
"765";"9";"ksvm";"0.731334509112287";"0.724285714285715";"97.2";"4001";"5501";"1500";"OPTICS";"31";"";""
"766";"10";"ksvm";"0.77875";"0.768000000000001";"96";"4501";"6001";"1500";"OPTICS";"24";"";""
"767";"11";"ksvm";"0.568052685950413";"0.565625";"96.8";"5001";"6501";"1500";"OPTICS";"13";"";""
"768";"12";"ksvm";"0.903988012909175";"0.888888888888889";"96.4";"5501";"7001";"1500";"OPTICS";"16";"";""
"769";"13";"ksvm";"0.599230595157275";"0.598333333333333";"98.2";"6001";"7501";"1500";"OPTICS";"23";"";""
"770";"14";"ksvm";"0.6494928538497";"0.644444444444445";"96.4";"6501";"8001";"1500";"OPTICS";"31";"";""
"771";"15";"ksvm";"0.436524505418034";"0.438333333333333";"95.8";"7001";"8501";"1500";"OPTICS";"25";"";""
"772";"16";"ksvm";"0.596208185215568";"0.590652173913044";"95.4";"7501";"9001";"1500";"OPTICS";"34";"";""
"773";"17";"ksvm";"0.915208333333333";"0.8985";"94.4";"8001";"9501";"1500";"OPTICS";"30";"";""
"774";"18";"ksvm";"0.660662122687439";"0.652692307692308";"94.8";"8501";"10001";"1500";"OPTICS";"32";"";""
"775";"19";"ksvm";"0.750240549828179";"0.742333333333334";"96.8";"9001";"10501";"1500";"OPTICS";"23";"";""
"776";"20";"ksvm";"0.61088323762647";"0.605";"95.4";"9501";"11001";"1500";"OPTICS";"24";"";""
"777";"21";"ksvm";"0.790265244736122";"0.776739130434783";"95.4";"10001";"11501";"1500";"OPTICS";"24";"";""
"778";"22";"ksvm";"0.690295066851083";"0.683333333333333";"96.2";"10501";"12001";"1500";"OPTICS";"25";"";""
"779";"23";"ksvm";"0.795868347338936";"0.78125";"95.4";"11001";"12501";"1500";"OPTICS";"23";"";""
"780";"24";"ksvm";"0.875236106968884";"0.858333333333334";"95.8";"11501";"13001";"1500";"OPTICS";"26";"";""
"781";"25";"ksvm";"0.655637590010026";"0.648478260869565";"95.4";"12001";"13501";"1500";"OPTICS";"35";"";""
"782";"26";"ksvm";"0.864936440677966";"0.844642857142857";"95.2";"12501";"14001";"1500";"OPTICS";"43";"";""
"783";"27";"ksvm";"0.771337772397094";"0.755714285714286";"94.4";"13001";"14501";"1500";"OPTICS";"43";"";""
"784";"28";"ksvm";"0.648479262672811";"0.637571428571429";"93.2";"13501";"15001";"1500";"OPTICS";"34";"";""
"785";"29";"ksvm";"0.852158390133074";"0.834230769230769";"95.2";"14001";"15501";"1500";"OPTICS";"29";"";""
"786";"30";"ksvm";"0.721846216477533";"0.702209302325581";"91.2";"14501";"16001";"1500";"OPTICS";"29";"";""
"787";"31";"ksvm";"0.501767519234768";"0.501190476190476";"91.6";"15001";"16501";"1500";"OPTICS";"27";"";""
"788";"32";"ksvm";"0.745782499562197";"0.727702702702703";"92.8";"15501";"17001";"1500";"OPTICS";"27";"";""
"789";"33";"ksvm";"0.668329831932773";"0.66";"95.2";"16001";"17501";"1500";"OPTICS";"24";"";""
"790";"34";"ksvm";"0.653049645390071";"0.644";"94";"16501";"18001";"1500";"OPTICS";"17";"";""
"791";"35";"ksvm";"0.655709438789699";"0.64448717948718";"92.2";"17001";"18501";"1500";"OPTICS";"20";"";""
"792";"36";"ksvm";"0.879895833333333";"0.8655";"95.4";"17501";"19001";"1500";"OPTICS";"32";"";""
"793";"37";"ksvm";"0.874544329046014";"0.851129032258064";"93.6";"18001";"19501";"1500";"OPTICS";"47";"";""
"794";"38";"ksvm";"0.938872216079608";"0.928076923076923";"95.6";"18501";"20001";"1500";"OPTICS";"38";"";""
"795";"39";"ksvm";"0.883771929824561";"0.849999999999999";"90.6";"19001";"20501";"1500";"OPTICS";"26";"";""
"796";"40";"ksvm";"0.555952954123392";"0.551774193548387";"93.8";"19501";"21001";"1500";"OPTICS";"29";"";""
"797";"41";"ksvm";"0.848095516189735";"0.824393939393939";"94.2";"20001";"21501";"1500";"OPTICS";"27";"";""
"798";"42";"ksvm";"0.91995318304412";"0.883372093023256";"91.2";"20501";"22001";"1500";"OPTICS";"34";"";""
"799";"43";"ksvm";"0.746235994397759";"0.734166666666667";"95.2";"21001";"22501";"1500";"OPTICS";"33";"";""
"800";"44";"ksvm";"0.361875";"0.3675";"96";"21501";"23001";"1500";"OPTICS";"35";"";""
"801";"45";"ksvm";"0.54957805907173";"0.546923076923077";"94.8";"22001";"23501";"1500";"OPTICS";"29";"";""
"802";"46";"ksvm";"0.835177501152605";"0.822777777777778";"96";"22501";"24001";"1500";"OPTICS";"23";"";""
"803";"47";"ksvm";"0.931354166666667";"0.915";"96";"23001";"24501";"1500";"OPTICS";"27";"";""
"804";"48";"ksvm";"0.559591836734694";"0.557";"88";"23501";"25001";"1500";"OPTICS";"36";"";""
"805";"49";"ksvm";"0.871418947098264";"0.817191780821918";"85.4";"24001";"25501";"1500";"OPTICS";"24";"";""
"806";"50";"ksvm";"0.62375";"0.6185";"96";"24501";"26001";"1500";"OPTICS";"28";"";""
"807";"51";"ksvm";"0.63928490608735";"0.637222222222222";"98.2";"25001";"26501";"1500";"OPTICS";"23";"";""
"808";"52";"ksvm";"0.760792729108811";"0.743235294117647";"93.2";"25501";"27001";"1500";"OPTICS";"15";"";""
"809";"53";"ksvm";"0.835929892891918";"0.818461538461538";"94.8";"26001";"27501";"1500";"OPTICS";"23";"";""
"810";"54";"ksvm";"0.935552651489098";"0.908548387096774";"93.8";"26501";"28001";"1500";"OPTICS";"40";"";""
"811";"55";"ksvm";"0.740384615384615";"0.724375";"93.6";"27001";"28501";"1500";"OPTICS";"29";"";""
"812";"56";"ksvm";"0.327059580543323";"0.374489051094891";"72.6";"27501";"29001";"1500";"OPTICS";"22";"";""
"813";"57";"ksvm";"0.483219894516633";"0.485864197530864";"84.2";"28001";"29501";"1500";"OPTICS";"22";"";""
"814";"58";"ksvm";"0.755889161220044";"0.721470588235294";"86.2";"28501";"30001";"1500";"OPTICS";"31";"";""
"815";"59";"ksvm";"0.6144836523126";"0.604090909090909";"78.8";"29001";"30501";"1500";"OPTICS";"38";"";""
"816";"60";"ksvm";"0.580684648178633";"0.572358490566038";"30";"29501";"31001";"1500";"OPTICS";"29";"";""
"817";"61";"ksvm";"0.732995717379623";"0.631958525345622";"60";"30001";"31501";"1500";"OPTICS";"31";"";""
"818";"62";"ksvm";"0.820224719101124";"0.785";"89";"30501";"32001";"1500";"OPTICS";"21";"";""
"819";"63";"ksvm";"0.822765957446808";"0.803333333333333";"94";"31001";"32501";"1500";"OPTICS";"26";"";""
"820";"64";"ksvm";"0.56128739212251";"0.556515151515152";"93.4";"31501";"33001";"1500";"OPTICS";"24";"";""
"821";"65";"ksvm";"0.586903602726388";"0.582692307692308";"94.8";"32001";"33501";"1500";"OPTICS";"27";"";""
"822";"66";"ksvm";"0.517682072829132";"0.517083333333333";"95.2";"32501";"34001";"1500";"OPTICS";"24";"";""
"823";"67";"ksvm";"0.778063160352577";"0.757162162162163";"93.4";"33001";"34501";"1500";"OPTICS";"28";"";""
"824";"68";"ksvm";"0.838231943495101";"0.811842105263158";"93";"33501";"35001";"1500";"OPTICS";"28";"";""
"825";"69";"ksvm";"0.613738178198108";"0.60295918367347";"90.2";"34001";"35501";"1500";"OPTICS";"25";"";""
"826";"70";"ksvm";"0.791979949874687";"0.769736842105263";"92";"34501";"36001";"1500";"OPTICS";"33";"";""
"827";"71";"ksvm";"0.949261675824176";"0.902884615384615";"92.4";"35001";"36501";"1500";"OPTICS";"31";"";""
"828";"72";"ksvm";"0.7648";"0.725266666666667";"85.4";"35501";"37001";"1500";"OPTICS";"26";"";""
"829";"73";"ksvm";"0.532291238173591";"0.522832167832168";"73.2";"36001";"37501";"1500";"OPTICS";"15";"";""
"830";"74";"ksvm";"0.595271915584416";"0.558802083333333";"61.8";"36501";"38001";"1500";"OPTICS";"12";"";""
"831";"75";"ksvm";"0.635802804161013";"0.590878787878788";"65.4";"37001";"38501";"1500";"OPTICS";"10";"";""
"832";"76";"ksvm";"0.540053592835484";"0.520344827586207";"63.8";"37501";"39001";"1500";"OPTICS";"2";"";""
"833";"1";"ctree";"0.936326454731363";"0.945909090909091";"98.4";"1";"1501";"1500";"OPTICS";"25";"";""
"834";"2";"ctree";"0.979039634146341";"0.975";"98.4";"501";"2001";"1500";"OPTICS";"18";"";""
"835";"3";"ctree";"0.969139245212865";"0.956818181818182";"97.8";"1001";"2501";"1500";"OPTICS";"27";"";""
"836";"4";"ctree";"0.963285519125683";"0.956666666666667";"97.6";"1501";"3001";"1500";"OPTICS";"32";"";""
"837";"5";"ctree";"0.798075752039946";"0.761470588235294";"96.6";"2001";"3501";"1500";"OPTICS";"28";"";""
"838";"6";"ctree";"0.925119535519126";"0.923333333333333";"97.6";"2501";"4001";"1500";"OPTICS";"27";"";""
"839";"7";"ctree";"0.926683716965047";"0.910882352941176";"94.4";"3001";"4501";"1500";"OPTICS";"31";"";""
"840";"8";"ctree";"0.932549448546167";"0.919347826086955";"95.4";"3501";"5001";"1500";"OPTICS";"30";"";""
"841";"9";"ctree";"0.935773074661964";"0.923571428571429";"97.2";"4001";"5501";"1500";"OPTICS";"31";"";""
"842";"10";"ctree";"0.9221875";"0.9065";"96";"4501";"6001";"1500";"OPTICS";"24";"";""
"843";"11";"ctree";"0.958742252066116";"0.944375";"96.8";"5001";"6501";"1500";"OPTICS";"13";"";""
"844";"12";"ctree";"0.921565237436607";"0.896111111111111";"96.4";"5501";"7001";"1500";"OPTICS";"16";"";""
"845";"13";"ctree";"0.976804706947273";"0.970555555555556";"97.4";"6001";"7501";"1500";"OPTICS";"23";"";""
"846";"14";"ctree";"0.971991701244813";"0.957222222222222";"96.8";"6501";"8001";"1500";"OPTICS";"31";"";""
"847";"15";"ctree";"0.934138582364052";"0.893571428571428";"94.6";"7001";"8501";"1500";"OPTICS";"25";"";""
"848";"16";"ctree";"0.923844681432868";"0.886304347826086";"96";"7501";"9001";"1500";"OPTICS";"34";"";""
"849";"17";"ctree";"0.90453125";"0.91";"96";"8001";"9501";"1500";"OPTICS";"30";"";""
"850";"18";"ctree";"0.895204479065239";"0.880384615384617";"94.8";"8501";"10001";"1500";"OPTICS";"32";"";""
"851";"19";"ctree";"0.863505154639175";"0.869";"97";"9001";"10501";"1500";"OPTICS";"23";"";""
"852";"20";"ctree";"0.955200072919515";"0.933695652173913";"95.4";"9501";"11001";"1500";"OPTICS";"24";"";""
"853";"21";"ctree";"0.975708686537235";"0.953695652173913";"95.8";"10001";"11501";"1500";"OPTICS";"24";"";""
"854";"22";"ctree";"0.913554633471646";"0.895555555555556";"94.6";"10501";"12001";"1500";"OPTICS";"25";"";""
"855";"23";"ctree";"0.952731092436975";"0.927083333333333";"95.2";"11001";"12501";"1500";"OPTICS";"23";"";""
"856";"24";"ctree";"0.861417635947907";"0.849285714285715";"95.8";"11501";"13001";"1500";"OPTICS";"26";"";""
"857";"25";"ctree";"0.917965545529122";"0.899782608695651";"95.4";"12001";"13501";"1500";"OPTICS";"35";"";""
"858";"26";"ctree";"0.94476392251816";"0.913571428571429";"94.2";"12501";"14001";"1500";"OPTICS";"43";"";""
"859";"27";"ctree";"0.937386501210654";"0.905714285714286";"95.8";"13001";"14501";"1500";"OPTICS";"43";"";""
"860";"28";"ctree";"0.938801843317972";"0.915571428571429";"93.6";"13501";"15001";"1500";"OPTICS";"34";"";""
"861";"29";"ctree";"0.956264199935086";"0.926538461538462";"94.8";"14001";"15501";"1500";"OPTICS";"29";"";""
"862";"30";"ctree";"0.846318253523994";"0.815232558139535";"91.4";"14501";"16001";"1500";"OPTICS";"29";"";""
"863";"31";"ctree";"0.873310459555001";"0.798333333333333";"93.2";"15001";"16501";"1500";"OPTICS";"27";"";""
"864";"32";"ctree";"0.95776662191349";"0.922027027027027";"92.6";"15501";"17001";"1500";"OPTICS";"27";"";""
"865";"33";"ctree";"0.949711134453782";"0.931666666666667";"95.2";"16001";"17501";"1500";"OPTICS";"24";"";""
"866";"34";"ctree";"0.914042553191489";"0.902333333333333";"94";"16501";"18001";"1500";"OPTICS";"17";"";""
"867";"35";"ctree";"0.947772401134657";"0.906282051282051";"94.2";"17001";"18501";"1500";"OPTICS";"20";"";""
"868";"36";"ctree";"0.91328125";"0.911000000000001";"94";"17501";"19001";"1500";"OPTICS";"32";"";""
"869";"37";"ctree";"0.957459247541096";"0.926612903225807";"95.8";"18001";"19501";"1500";"OPTICS";"47";"";""
"870";"38";"ctree";"0.930263781393145";"0.941923076923077";"95";"18501";"20001";"1500";"OPTICS";"38";"";""
"871";"39";"ctree";"0.963167862838915";"0.925227272727273";"93.6";"19001";"20501";"1500";"OPTICS";"26";"";""
"872";"40";"ctree";"0.94645436412408";"0.918225806451613";"95";"19501";"21001";"1500";"OPTICS";"29";"";""
"873";"41";"ctree";"0.965738758029979";"0.930454545454546";"94.2";"20001";"21501";"1500";"OPTICS";"27";"";""
"874";"42";"ctree";"0.921428934914254";"0.90453488372093";"91.4";"20501";"22001";"1500";"OPTICS";"34";"";""
"875";"43";"ctree";"0.906381302521008";"0.89375";"95.2";"21001";"22501";"1500";"OPTICS";"33";"";""
"876";"44";"ctree";"0.929947916666667";"0.9085";"96";"21501";"23001";"1500";"OPTICS";"35";"";""
"877";"45";"ctree";"0.946080817916261";"0.904230769230769";"94";"22001";"23501";"1500";"OPTICS";"29";"";""
"878";"46";"ctree";"0.865029967727063";"0.803333333333334";"96.4";"22501";"24001";"1500";"OPTICS";"23";"";""
"879";"47";"ctree";"0.782708333333333";"0.761000000000001";"96";"23001";"24501";"1500";"OPTICS";"27";"";""
"880";"48";"ctree";"0.5";"0.652";"2";"23501";"25001";"1500";"OPTICS";"36";"";""
"881";"49";"ctree";"0.62824420134099";"0.838424657534247";"85.4";"24001";"25501";"1500";"OPTICS";"24";"";""
"882";"50";"ctree";"0.896927083333333";"0.8465";"96.2";"24501";"26001";"1500";"OPTICS";"28";"";""
"883";"51";"ctree";"0.913781398506449";"0.885";"98.2";"25001";"26501";"1500";"OPTICS";"23";"";""
"884";"52";"ctree";"0.942123201211815";"0.913529411764706";"93.2";"25501";"27001";"1500";"OPTICS";"15";"";""
"885";"53";"ctree";"0.888510223953262";"0.852692307692308";"94.8";"26001";"27501";"1500";"OPTICS";"23";"";""
"886";"54";"ctree";"0.915571910035078";"0.896935483870966";"93.8";"26501";"28001";"1500";"OPTICS";"40";"";""
"887";"55";"ctree";"0.939302884615385";"0.918125";"93.6";"27001";"28501";"1500";"OPTICS";"29";"";""
"888";"56";"ctree";"0.668154672136092";"0.593686131386861";"72";"27501";"29001";"1500";"OPTICS";"22";"";""
"889";"57";"ctree";"0.630292583753204";"0.535493827160494";"84.6";"28001";"29501";"1500";"OPTICS";"22";"";""
"890";"58";"ctree";"0.690206290849673";"0.749852941176471";"88.4";"28501";"30001";"1500";"OPTICS";"31";"";""
"891";"59";"ctree";"0.659439792663477";"0.642045454545454";"62";"29001";"30501";"1500";"OPTICS";"38";"";""
"892";"60";"ctree";"0.546979865771812";"0.517641509433963";"65.6";"29501";"31001";"1500";"OPTICS";"29";"";""
"893";"61";"ctree";"0.732238524042924";"0.653571428571428";"68";"30001";"31501";"1500";"OPTICS";"31";"";""
"894";"62";"ctree";"0.81317671092952";"0.848818181818182";"89";"30501";"32001";"1500";"OPTICS";"21";"";""
"895";"63";"ctree";"0.901879432624114";"0.875333333333333";"93.6";"31001";"32501";"1500";"OPTICS";"26";"";""
"896";"64";"ctree";"0.944747258451755";"0.911666666666668";"93.4";"31501";"33001";"1500";"OPTICS";"24";"";""
"897";"65";"ctree";"0.949204803635183";"0.918461538461539";"94.2";"32001";"33501";"1500";"OPTICS";"27";"";""
"898";"66";"ctree";"0.952556022408964";"0.9275";"93";"32501";"34001";"1500";"OPTICS";"24";"";""
"899";"67";"ctree";"0.935321931002277";"0.899594594594595";"89.6";"33001";"34501";"1500";"OPTICS";"28";"";""
"900";"68";"ctree";"0.936517429938483";"0.898421052631579";"93.6";"33501";"35001";"1500";"OPTICS";"28";"";""
"901";"69";"ctree";"0.94920584641839";"0.904387755102041";"92.2";"34001";"35501";"1500";"OPTICS";"25";"";""
