"Itteration";"Model";"AUC";"ALIFT";"ACC";"Lower";"Upper";"Window-size";"Clustering";"Amount of Clusters";"Silhouette";"% Ommited"
"1099";"39";"lr";"0.766212121212121";"0.739848484848485";"89.7897897897898";"19001";"20001";"1000";"DBSCAN";"13";"";"0.0112222908692621"
"1100";"40";"lr";"0.875485008818342";"0.854444444444446";"93.3933933933934";"19501";"20501";"1000";"DBSCAN";"12";"";"0.0110670080107383"
"1101";"41";"lr";"0.962619808306709";"0.9345";"71.4714714714715";"20001";"21001";"1000";"DBSCAN";"10";"";"0.00955727499461326"
"1102";"42";"lr";"0.616645361577794";"0.61472972972973";"73.8738738738739";"20501";"21501";"1000";"DBSCAN";"11";"";"0.0109494059684174"
"1103";"43";"lr";"0.639957264957265";"0.640714285714286";"93.993993993994";"21001";"22001";"1000";"DBSCAN";"10";"";"0.00981505302267117"
"1104";"44";"lr";"0.713846153846154";"0.710000000000001";"36.3363363363363";"21501";"22501";"1000";"DBSCAN";"11";"";"0.010594774122178"
"1105";"45";"lr";"0.827362292879534";"0.811428571428571";"92.4924924924925";"22001";"23001";"1000";"DBSCAN";"12";"";"0.0117702177460948"
"1106";"46";"lr";"0.488001129305477";"0.485";"59.4594594594595";"22501";"23501";"1000";"DBSCAN";"9";"";"0.01128656104617"
"1107";"47";"lr";"0.459119496855346";"0.449";"25.5255255255255";"23001";"24001";"1000";"DBSCAN";"4";"";"0.010000629089075"
"1108";"48";"lr";"0.509038461538462";"0.73";"97.5975975975976";"23501";"24501";"1000";"DBSCAN";"14";"";"0.0114269602292949"
"1109";"49";"lr";"0.614577488497363";"0.604402985074627";"77.7777777777778";"24001";"25001";"1000";"DBSCAN";"16";"";"0.01973048625987"
"1110";"50";"lr";"0.667705088265836";"0.6675";"94.5945945945946";"24501";"25501";"1000";"DBSCAN";"12";"";"0.0212673323516385"
"1111";"51";"lr";"0.706060606060606";"0.668333333333334";"99.6996996996997";"25001";"26001";"1000";"DBSCAN";"8";"";"0.0156339201230841"
"1112";"52";"lr";"0.734782608695652";"0.718478260869566";"92.4924924924925";"25501";"26501";"1000";"DBSCAN";"7";"";"0.0145637571390738"
"1113";"53";"lr";"0.776310272536688";"0.759";"90.990990990991";"26001";"27001";"1000";"DBSCAN";"9";"";"0.0156040072445604"
"1114";"54";"lr";"0.835428237357498";"0.817272727272728";"93.993993993994";"26501";"27501";"1000";"DBSCAN";"12";"";"0.0183464480030628"
"1115";"55";"lr";"0.946332254584682";"0.914166666666666";"89.7897897897898";"27001";"28001";"1000";"DBSCAN";"14";"";"0.0157400784372525"
"1116";"56";"lr";"0.223103412292601";"0.285";"25.2252252252252";"27501";"28501";"1000";"DBSCAN";"14";"";"0.0232212519361783"
"1117";"57";"lr";"0.741939525559639";"0.712560975609756";"83.4834834834835";"28001";"29001";"1000";"DBSCAN";"9";"";"0.0238970446975138"
"1118";"58";"lr";"0.797318205260444";"0.747857142857143";"83.7837837837838";"28501";"29501";"1000";"DBSCAN";"16";"";"0.021667362369585"
"1119";"59";"lr";"0.690632318501171";"0.674642857142857";"90.6906906906907";"29001";"30001";"1000";"DBSCAN";"10";"";"0.0136336712529343"
"1120";"60";"lr";"0.726653883029722";"0.702428571428571";"89.4894894894895";"29501";"30501";"1000";"DBSCAN";"21";"";"0.0209440625333224"
"1121";"61";"lr";"0.813101838342574";"0.673187919463087";"73.2732732732733";"30001";"31001";"1000";"DBSCAN";"19";"";"0.0219358782984212"
"1122";"62";"lr";"0.762550120288693";"0.731976744186047";"87.987987987988";"30501";"31501";"1000";"DBSCAN";"13";"";"0.0208755511980369"
"1123";"63";"lr";"0.900467699503069";"0.871818181818181";"93.6936936936937";"31001";"32001";"1000";"DBSCAN";"8";"";"0.0193321116805666"
"1124";"64";"lr";"0.893162393162393";"0.870238095238094";"93.993993993994";"31501";"32501";"1000";"DBSCAN";"10";"";"0.0168776875498584"
"1125";"65";"lr";"0.691054313099042";"0.68";"94.5945945945946";"32001";"33001";"1000";"DBSCAN";"9";"";"0.0186756098307281"
"1126";"66";"lr";"0.954144620811287";"0.928888888888889";"94.8948948948949";"32501";"33501";"1000";"DBSCAN";"9";"";"0.020378652713926"
"1127";"67";"lr";"0.891917567962584";"0.864545454545454";"93.3933933933934";"33001";"34001";"1000";"DBSCAN";"12";"";"0.0217351059138753"
"1128";"68";"lr";"0.828854998789639";"0.802407407407409";"93.6936936936937";"33501";"34501";"1000";"DBSCAN";"13";"";"0.0216442404593922"
"1129";"69";"lr";"0.80979097909791";"0.782";"82.5825825825826";"34001";"35001";"1000";"DBSCAN";"11";"";"0.0211106150652639"
"1130";"70";"lr";"0.712662337662338";"0.6982";"93.6936936936937";"34501";"35501";"1000";"DBSCAN";"11";"";"0.0207918337479846"
"1131";"71";"lr";"0.929327976625274";"0.881756756756757";"90.6906906906907";"35001";"36001";"1000";"DBSCAN";"16";"";"0.019917967943261"
"1132";"72";"lr";"0.793030303030303";"0.763484848484849";"22.2222222222222";"35501";"36501";"1000";"DBSCAN";"19";"";"0.0223422506428685"
"1133";"73";"lr";"0.689542483660131";"0.645";"64.8648648648649";"36001";"37001";"1000";"DBSCAN";"11";"";"0.0239834149263269"
"1134";"74";"lr";"0.649719416386083";"0.589148148148148";"64.5645645645646";"36501";"37501";"1000";"DBSCAN";"6";"";"0.027810507513789"
"1135";"75";"lr";"0.667703619909502";"0.610982142857143";"68.1681681681682";"37001";"38001";"1000";"DBSCAN";"4";"";"0.0295377791695941"
"1136";"76";"lr";"0.649804381846635";"0.595416666666667";"69.0690690690691";"37501";"38501";"1000";"DBSCAN";"2";"";"0.0339879423040055"
"1137";"77";"lr";"0.583576923076923";"0.55196";"58.8588588588589";"38001";"39001";"1000";"DBSCAN";"2";"";"0.039624965128809"
"1138";"78";"lr";"0.624287569439434";"0.561946107784431";"57.0570570570571";"38501";"39501";"1000";"DBSCAN";"1";"";"0.0496145292934821"
"1139";"1";"ksvm";"0.81375985977213";"0.806428571428571";"97.8978978978979";"1";"1001";"1000";"DBSCAN";"1";"";"0.0142234985154975"
"1140";"2";"ksvm";"0.701219512195122";"0.697";"98.4984984984985";"501";"1501";"1000";"DBSCAN";"5";"";"0.0133657344089299"
"1141";"3";"ksvm";"0.573181419807187";"0.570714285714286";"97.8978978978979";"1001";"2001";"1000";"DBSCAN";"5";"";"0.0124214179482423"
"1142";"4";"ksvm";"0.497923156801661";"0.4975";"96.3963963963964";"1501";"2501";"1000";"DBSCAN";"6";"";"0.01534832552158"
"1143";"5";"ksvm";"0.581733746130031";"0.579";"97.2972972972973";"2001";"3001";"1000";"DBSCAN";"3";"";"0.0121012692051197"
"1144";"6";"ksvm";"0.684829721362229";"0.679";"96.996996996997";"2501";"3501";"1000";"DBSCAN";"2";"";"0.0133974564328985"
"1145";"7";"ksvm";"0.70061919504644";"0.695";"96.996996996997";"3001";"4001";"1000";"DBSCAN";"7";"";"0.0150740969006131"
"1146";"8";"ksvm";"0.654673721340388";"0.646111111111112";"94.5945945945946";"3501";"4501";"1000";"DBSCAN";"9";"";"0.0125654098676464"
"1147";"9";"ksvm";"0.674195369847544";"0.666818181818182";"96.6966966966967";"4001";"5001";"1000";"DBSCAN";"4";"";"0.0119059714989481"
"1148";"10";"ksvm";"0.425721153846154";"0.428076923076923";"96.0960960960961";"4501";"5501";"1000";"DBSCAN";"2";"";"0.0129132898544186"
"1149";"11";"ksvm";"0.943962848297214";"0.931";"96.996996996997";"5001";"6001";"1000";"DBSCAN";"2";"";"0.0124054749645905"
"1150";"12";"ksvm";"0.808930425752856";"0.7975";"96.3963963963964";"5501";"6501";"1000";"DBSCAN";"2";"";"0.0103797814450821"
"1151";"13";"ksvm";"0.961264016309888";"0.953333333333333";"98.1981981981982";"6001";"7001";"1000";"DBSCAN";"2";"";"0.0111188946920839"
"1152";"14";"ksvm";"0.63006230529595";"0.624999999999999";"96.3963963963964";"6501";"7501";"1000";"DBSCAN";"3";"";"0.0128319918398707"
"1153";"15";"ksvm";"0.824767801857585";"0.815";"96.996996996997";"7001";"8001";"1000";"DBSCAN";"5";"";"0.0127849875366566"
"1154";"16";"ksvm";"0.714285714285714";"0.702222222222222";"94.5945945945946";"7501";"8501";"1000";"DBSCAN";"7";"";"0.0131041680292785"
"1155";"17";"ksvm";"0.602163461538462";"0.598076923076923";"96.0960960960961";"8001";"9001";"1000";"DBSCAN";"6";"";"0.0143615061772397"
"1156";"18";"ksvm";"0.933509700176367";"0.909444444444444";"94.5945945945946";"8501";"9501";"1000";"DBSCAN";"7";"";"0.0125042355587143"
"1157";"19";"ksvm";"0.622014537902388";"0.6175";"96.3963963963964";"9001";"10001";"1000";"DBSCAN";"7";"";"0.0142333697704747"
"1158";"20";"ksvm";"0.8625";"0.848076923076923";"96.3963963963964";"9501";"10501";"1000";"DBSCAN";"10";"";"0.0166826555005321"
"1159";"21";"ksvm";"0.80841434797184";"0.791315789473684";"93.6936936936937";"10001";"11001";"1000";"DBSCAN";"8";"";"0.0168178246507647"
"1160";"22";"ksvm";"0.776406035665295";"0.769444444444444";"97.2972972972973";"10501";"11501";"1000";"DBSCAN";"10";"";"0.0177553627218405"
"1161";"23";"ksvm";"0.875681341719078";"0.858999999999999";"95.4954954954955";"11001";"12001";"1000";"DBSCAN";"7";"";"0.0135642671906257"
"1162";"24";"ksvm";"0.717190775681342";"0.707666666666666";"95.4954954954955";"11501";"12501";"1000";"DBSCAN";"11";"";"0.0226749830042767"
"1163";"25";"ksvm";"0.558413461538461";"0.556538461538462";"96.0960960960961";"12001";"13001";"1000";"DBSCAN";"13";"";"0.0223238660882315"
"1164";"26";"ksvm";"0.751116902457185";"0.738529411764705";"95.1951951951952";"12501";"13501";"1000";"DBSCAN";"14";"";"0.0126192279752497"
"1165";"27";"ksvm";"0.685286935286935";"0.67404761904762";"93.3933933933934";"13001";"14001";"1000";"DBSCAN";"15";"";"0.0118581412977876"
"1166";"28";"ksvm";"0.745685005393743";"0.727500000000001";"92.7927927927928";"13501";"14501";"1000";"DBSCAN";"13";"";"0.0140144761044737"
"1167";"29";"ksvm";"0.77602523659306";"0.7625";"95.4954954954955";"14001";"15001";"1000";"DBSCAN";"14";"";"0.0203986814704022"
"1168";"30";"ksvm";"0.542986425339366";"0.538235294117647";"88.8888888888889";"14501";"15501";"1000";"DBSCAN";"17";"";"0.0200939769017376"
"1169";"31";"ksvm";"0.896229172756504";"0.869090909090909";"91.5915915915916";"15001";"16001";"1000";"DBSCAN";"8";"";"0.0131987412929021"
"1170";"32";"ksvm";"0.609900750423626";"0.602037037037037";"91.8918918918919";"15501";"16501";"1000";"DBSCAN";"7";"";"0.0157235120980706"
"1171";"33";"ksvm";"0.772338049143708";"0.759117647058824";"95.1951951951952";"16001";"17001";"1000";"DBSCAN";"11";"";"0.0171877300849608"
"1172";"34";"ksvm";"0.712759462759463";"0.699285714285714";"93.993993993994";"16501";"17501";"1000";"DBSCAN";"9";"";"0.021558574428891"
"1173";"35";"ksvm";"0.865064935064935";"0.837000000000001";"92.7927927927928";"17001";"18001";"1000";"DBSCAN";"11";"";"0.0217020024052806"
"1174";"36";"ksvm";"0.777429467084639";"0.766428571428571";"95.7957957957958";"17501";"18501";"1000";"DBSCAN";"11";"";"0.022382703763311"
"1175";"37";"ksvm";"0.696363636363636";"0.681400000000001";"92.7927927927928";"18001";"19001";"1000";"DBSCAN";"12";"";"0.0145832864831892"
"1176";"38";"ksvm";"0.9420438957476";"0.928333333333333";"97.5975975975976";"18501";"19501";"1000";"DBSCAN";"12";"";"0.0123837256597429"
"1177";"39";"ksvm";"0.819494949494949";"0.787727272727273";"90.3903903903904";"19001";"20001";"1000";"DBSCAN";"13";"";"0.0112222908692621"
"1178";"40";"ksvm";"0.782010582010582";"0.766111111111111";"94.8948948948949";"19501";"20501";"1000";"DBSCAN";"12";"";"0.0110670080107383"
"1179";"41";"ksvm";"0.761341853035144";"0.7455";"93.6936936936937";"20001";"21001";"1000";"DBSCAN";"10";"";"0.00955727499461326"
"1180";"42";"ksvm";"0.569028487947407";"0.560675675675675";"88.8888888888889";"20501";"21501";"1000";"DBSCAN";"11";"";"0.0109494059684174"
"1181";"43";"ksvm";"0.741147741147741";"0.726428571428572";"93.6936936936937";"21001";"22001";"1000";"DBSCAN";"10";"";"0.00981505302267117"
"1182";"44";"ksvm";"0.850384615384615";"0.842500000000001";"97.5975975975976";"21501";"22501";"1000";"DBSCAN";"11";"";"0.010594774122178"
"1183";"45";"ksvm";"0.719211822660099";"0.71";"95.4954954954955";"22001";"23001";"1000";"DBSCAN";"12";"";"0.0117702177460948"
"1184";"46";"ksvm";"0.749576510446076";"0.741363636363636";"96.6966966966967";"22501";"23501";"1000";"DBSCAN";"9";"";"0.01128656104617"
"1185";"47";"ksvm";"0.684905660377358";"0.677";"95.4954954954955";"23001";"24001";"1000";"DBSCAN";"4";"";"0.010000629089075"
"1186";"48";"ksvm";"0.77";"0.76375";"97.5975975975976";"23501";"24501";"1000";"DBSCAN";"14";"";"0.0114269602292949"
"1187";"49";"ksvm";"0.881999775558299";"0.805447761194029";"79.8798798798799";"24001";"25001";"1000";"DBSCAN";"16";"";"0.01973048625987"
"1188";"50";"ksvm";"0.588265835929387";"0.585";"96.3963963963964";"24501";"25501";"1000";"DBSCAN";"12";"";"0.0212673323516385"
"1189";"51";"ksvm";"0.433333333333333";"0.434999999999999";"99.0990990990991";"25001";"26001";"1000";"DBSCAN";"8";"";"0.0156339201230841"
"1190";"52";"ksvm";"0.802244039270687";"0.781521739130435";"93.0930930930931";"25501";"26501";"1000";"DBSCAN";"7";"";"0.0145637571390738"
"1191";"53";"ksvm";"0.60062893081761";"0.596333333333334";"95.1951951951952";"26001";"27001";"1000";"DBSCAN";"9";"";"0.0156040072445604"
"1192";"54";"ksvm";"0.726980415083309";"0.711818181818182";"93.3933933933934";"26501";"27501";"1000";"DBSCAN";"12";"";"0.0183464480030628"
"1193";"55";"ksvm";"0.793824163969795";"0.7725";"92.7927927927928";"27001";"28001";"1000";"DBSCAN";"14";"";"0.0157400784372525"
"1194";"56";"ksvm";"0.676145257226338";"0.636891891891891";"84.0840840840841";"27501";"28501";"1000";"DBSCAN";"14";"";"0.0232212519361783"
"1195";"57";"ksvm";"0.607918476445038";"0.595";"84.984984984985";"28001";"29001";"1000";"DBSCAN";"9";"";"0.0238970446975138"
"1196";"58";"ksvm";"0.701714801444043";"0.668392857142857";"82.5825825825826";"28501";"29501";"1000";"DBSCAN";"16";"";"0.021667362369585"
"1197";"59";"ksvm";"0.539695550351288";"0.536428571428571";"90.990990990991";"29001";"30001";"1000";"DBSCAN";"10";"";"0.0136336712529343"
"1198";"60";"ksvm";"0.494151486097795";"0.494428571428571";"60.6606606606607";"29501";"30501";"1000";"DBSCAN";"21";"";"0.0209440625333224"
"1199";"61";"ksvm";"0.786766851473592";"0.658422818791946";"65.7657657657658";"30001";"31001";"1000";"DBSCAN";"19";"";"0.0219358782984212"
"1200";"62";"ksvm";"0.841299117882919";"0.797093023255814";"87.3873873873874";"30501";"31501";"1000";"DBSCAN";"13";"";"0.0208755511980369"
"1201";"63";"ksvm";"0.614294066062555";"0.606363636363637";"93.3933933933934";"31001";"32001";"1000";"DBSCAN";"8";"";"0.0193321116805666"
"1202";"64";"ksvm";"0.658730158730159";"0.647857142857143";"93.6936936936937";"31501";"32501";"1000";"DBSCAN";"10";"";"0.0168776875498584"
"1203";"65";"ksvm";"0.788498402555911";"0.7705";"94.5945945945946";"32001";"33001";"1000";"DBSCAN";"9";"";"0.0186756098307281"
"1204";"66";"ksvm";"0.705467372134039";"0.694444444444445";"94.5945945945946";"32501";"33501";"1000";"DBSCAN";"9";"";"0.020378652713926"
"1205";"67";"ksvm";"0.800204618532593";"0.780909090909091";"93.0930930930931";"33001";"34001";"1000";"DBSCAN";"12";"";"0.0217351059138753"
"1206";"68";"ksvm";"0.74158799322198";"0.722407407407408";"91.8918918918919";"33501";"34501";"1000";"DBSCAN";"13";"";"0.0216442404593922"
"1207";"69";"ksvm";"0.75027502750275";"0.727333333333333";"91.2912912912913";"34001";"35001";"1000";"DBSCAN";"11";"";"0.0211106150652639"
"1208";"70";"ksvm";"0.848961038961039";"0.8226";"92.4924924924925";"34501";"35501";"1000";"DBSCAN";"11";"";"0.0207918337479846"
"1209";"71";"ksvm";"0.845598977355734";"0.807432432432433";"90.0900900900901";"35001";"36001";"1000";"DBSCAN";"16";"";"0.019917967943261"
"1210";"72";"ksvm";"0.906969696969697";"0.866818181818182";"90.0900900900901";"35501";"36501";"1000";"DBSCAN";"19";"";"0.0223422506428685"
"1211";"73";"ksvm";"0.642031171442936";"0.608717948717949";"50.7507507507508";"36001";"37001";"1000";"DBSCAN";"11";"";"0.0239834149263269"
"1212";"74";"ksvm";"0.534530490086046";"0.520851851851852";"60.3603603603604";"36501";"37501";"1000";"DBSCAN";"6";"";"0.027810507513789"
"1213";"75";"ksvm";"0.658694246929541";"0.605178571428571";"66.6666666666667";"37001";"38001";"1000";"DBSCAN";"4";"";"0.0295377791695941"
"1214";"76";"ksvm";"0.658098591549296";"0.601083333333333";"68.4684684684685";"37501";"38501";"1000";"DBSCAN";"2";"";"0.0339879423040055"
"1215";"77";"ksvm";"0.634269230769231";"0.58372";"63.3633633633634";"38001";"39001";"1000";"DBSCAN";"2";"";"0.039624965128809"
"1216";"78";"ksvm";"0.595303369165284";"0.547335329341317";"54.0540540540541";"38501";"39501";"1000";"DBSCAN";"1";"";"0.0496145292934821"
"1217";"1";"ctree";"0.775635407537248";"0.792142857142857";"97.8978978978979";"1";"1001";"1000";"DBSCAN";"1";"";"0.0142234985154975"
"1218";"2";"ctree";"0.978658536585366";"0.965";"98.4984984984985";"501";"1501";"1000";"DBSCAN";"5";"";"0.0133657344089299"
"1219";"3";"ctree";"0.843996494303243";"0.770714285714286";"97.8978978978979";"1001";"2001";"1000";"DBSCAN";"5";"";"0.0124214179482423"
"1220";"4";"ctree";"0.96690031152648";"0.943333333333333";"96.3963963963964";"1501";"2501";"1000";"DBSCAN";"6";"";"0.01534832552158"
"1221";"5";"ctree";"0.90077399380805";"0.925";"96.996996996997";"2001";"3001";"1000";"DBSCAN";"3";"";"0.0121012692051197"
"1222";"6";"ctree";"0.885758513931889";"0.829";"96.996996996997";"2501";"3501";"1000";"DBSCAN";"2";"";"0.0133974564328985"
"1223";"7";"ctree";"0.914705882352941";"0.873";"94.5945945945946";"3001";"4001";"1000";"DBSCAN";"7";"";"0.0150740969006131"
"1224";"8";"ctree";"0.944885361552028";"0.948888888888889";"94.5945945945946";"3501";"4501";"1000";"DBSCAN";"9";"";"0.0125654098676464"
"1225";"9";"ctree";"0.938170525127047";"0.893181818181819";"96.6966966966967";"4001";"5001";"1000";"DBSCAN";"4";"";"0.0119059714989481"
"1226";"10";"ctree";"0.919471153846154";"0.888846153846155";"96.0960960960961";"4501";"5501";"1000";"DBSCAN";"2";"";"0.0129132898544186"
"1227";"11";"ctree";"0.969195046439629";"0.965";"96.996996996997";"5001";"6001";"1000";"DBSCAN";"2";"";"0.0124054749645905"
"1228";"12";"ctree";"0.734423676012461";"0.6825";"95.1951951951952";"5501";"6501";"1000";"DBSCAN";"2";"";"0.0103797814450821"
"1229";"13";"ctree";"0.974006116207951";"0.966666666666667";"98.1981981981982";"6001";"7001";"1000";"DBSCAN";"2";"";"0.0111188946920839"
"1230";"14";"ctree";"0.935358255451713";"0.936666666666667";"96.3963963963964";"6501";"7501";"1000";"DBSCAN";"3";"";"0.0128319918398707"
"1231";"15";"ctree";"0.958359133126935";"0.943";"92.7927927927928";"7001";"8001";"1000";"DBSCAN";"5";"";"0.0127849875366566"
"1232";"16";"ctree";"0.93994708994709";"0.890000000000001";"95.4954954954955";"7501";"8501";"1000";"DBSCAN";"7";"";"0.0131041680292785"
"1233";"17";"ctree";"0.889302884615385";"0.890384615384615";"94.2942942942943";"8001";"9001";"1000";"DBSCAN";"6";"";"0.0143615061772397"
"1234";"18";"ctree";"0.9668430335097";"0.95";"94.5945945945946";"8501";"9501";"1000";"DBSCAN";"7";"";"0.0125042355587143"
"1235";"19";"ctree";"0.834761163032191";"0.821666666666666";"96.3963963963964";"9001";"10001";"1000";"DBSCAN";"7";"";"0.0142333697704747"
"1236";"20";"ctree";"0.861778846153846";"0.830384615384615";"95.4954954954955";"9501";"10501";"1000";"DBSCAN";"10";"";"0.0166826555005321"
"1237";"21";"ctree";"0.969661414683205";"0.941842105263158";"94.2942942942943";"10001";"11001";"1000";"DBSCAN";"8";"";"0.0168178246507647"
"1238";"22";"ctree";"0.909979423868313";"0.906111111111111";"94.5945945945946";"10501";"11501";"1000";"DBSCAN";"10";"";"0.0177553627218405"
"1239";"23";"ctree";"0.972955974842767";"0.953";"95.7957957957958";"11001";"12001";"1000";"DBSCAN";"7";"";"0.0135642671906257"
"1240";"24";"ctree";"0.943081761006289";"0.909";"95.4954954954955";"11501";"12501";"1000";"DBSCAN";"11";"";"0.0226749830042767"
"1241";"25";"ctree";"0.929807692307692";"0.947307692307692";"96.0960960960961";"12001";"13001";"1000";"DBSCAN";"13";"";"0.0223238660882315"
"1242";"26";"ctree";"0.854244229337305";"0.795588235294118";"93.993993993994";"12501";"13501";"1000";"DBSCAN";"14";"";"0.0126192279752497"
"1243";"27";"ctree";"0.948717948717949";"0.908333333333333";"95.1951951951952";"13001";"14001";"1000";"DBSCAN";"15";"";"0.0118581412977876"
"1244";"28";"ctree";"0.88403451995685";"0.839166666666668";"93.6936936936937";"13501";"14501";"1000";"DBSCAN";"13";"";"0.0140144761044737"
"1245";"29";"ctree";"0.981565457413249";"0.953125";"96.6966966966967";"14001";"15001";"1000";"DBSCAN";"14";"";"0.0203986814704022"
"1246";"30";"ctree";"0.93173322840842";"0.877352941176471";"89.7897897897898";"14501";"15501";"1000";"DBSCAN";"17";"";"0.0200939769017376"
"1247";"31";"ctree";"0.940514469453376";"0.910454545454546";"93.3933933933934";"15001";"16001";"1000";"DBSCAN";"8";"";"0.0131987412929021"
"1248";"32";"ctree";"0.957455821834907";"0.91537037037037";"91.8918918918919";"15501";"16501";"1000";"DBSCAN";"7";"";"0.0157235120980706"
"1249";"33";"ctree";"0.945271779597915";"0.926764705882353";"94.8948948948949";"16001";"17001";"1000";"DBSCAN";"11";"";"0.0171877300849608"
"1250";"34";"ctree";"0.90995115995116";"0.882619047619048";"91.2912912912913";"16501";"17501";"1000";"DBSCAN";"9";"";"0.021558574428891"
"1251";"35";"ctree";"0.871363636363636";"0.846600000000001";"92.4924924924925";"17001";"18001";"1000";"DBSCAN";"11";"";"0.0217020024052806"
"1252";"36";"ctree";"0.933833407971339";"0.943571428571429";"95.1951951951952";"17501";"18501";"1000";"DBSCAN";"11";"";"0.022382703763311"
"1253";"37";"ctree";"0.837402597402597";"0.789";"92.4924924924925";"18001";"19001";"1000";"DBSCAN";"12";"";"0.0145832864831892"
"1254";"38";"ctree";"0.926097393689986";"0.940555555555555";"96.6966966966967";"18501";"19501";"1000";"DBSCAN";"12";"";"0.0123837256597429"
"1255";"39";"ctree";"0.96530303030303";"0.920151515151515";"93.3933933933934";"19001";"20001";"1000";"DBSCAN";"13";"";"0.0112222908692621"
"1256";"40";"ctree";"0.91384479717813";"0.868888888888889";"94.8948948948949";"19501";"20501";"1000";"DBSCAN";"12";"";"0.0110670080107383"
"1257";"41";"ctree";"0.913738019169329";"0.9015";"93.0930930930931";"20001";"21001";"1000";"DBSCAN";"10";"";"0.00955727499461326"
"1258";"42";"ctree";"0.900109569028488";"0.868783783783784";"88.8888888888889";"20501";"21501";"1000";"DBSCAN";"11";"";"0.0109494059684174"
"1259";"43";"ctree";"0.88209706959707";"0.828809523809524";"93.6936936936937";"21001";"22001";"1000";"DBSCAN";"10";"";"0.00981505302267117"
"1260";"44";"ctree";"0.900961538461538";"0.873750000000001";"97.5975975975976";"21501";"22501";"1000";"DBSCAN";"11";"";"0.010594774122178"
"1261";"45";"ctree";"0.96551724137931";"0.938571428571429";"95.7957957957958";"22001";"23001";"1000";"DBSCAN";"12";"";"0.0117702177460948"
"1262";"46";"ctree";"0.926030491247883";"0.880454545454546";"95.4954954954955";"22501";"23501";"1000";"DBSCAN";"9";"";"0.01128656104617"
"1263";"47";"ctree";"0.666666666666667";"0.637";"96.996996996997";"23001";"24001";"1000";"DBSCAN";"4";"";"0.010000629089075"
"1264";"48";"ctree";"0.893846153846154";"0.9275";"79.2792792792793";"23501";"24501";"1000";"DBSCAN";"14";"";"0.0114269602292949"
"1265";"49";"ctree";"0.580911233307148";"0.798283582089552";"78.978978978979";"24001";"25001";"1000";"DBSCAN";"16";"";"0.01973048625987"
"1266";"50";"ctree";"0.969366562824507";"0.944166666666667";"96.3963963963964";"24501";"25501";"1000";"DBSCAN";"12";"";"0.0212673323516385"
"1267";"51";"ctree";"0.808585858585859";"0.658333333333333";"99.0990990990991";"25001";"26001";"1000";"DBSCAN";"8";"";"0.0156339201230841"
"1268";"52";"ctree";"0.941725105189341";"0.917173913043478";"93.0930930930931";"25501";"26501";"1000";"DBSCAN";"7";"";"0.0145637571390738"
"1269";"53";"ctree";"0.894444444444444";"0.861";"95.4954954954955";"26001";"27001";"1000";"DBSCAN";"9";"";"0.0156040072445604"
"1270";"54";"ctree";"0.929041216018708";"0.917727272727273";"93.3933933933934";"26501";"27501";"1000";"DBSCAN";"12";"";"0.0183464480030628"
"1271";"55";"ctree";"0.922734627831715";"0.895416666666667";"92.7927927927928";"27001";"28001";"1000";"DBSCAN";"14";"";"0.0157400784372525"
"1272";"56";"ctree";"0.803323593864134";"0.727297297297297";"81.6816816816817";"27501";"28501";"1000";"DBSCAN";"14";"";"0.0232212519361783"
"1273";"57";"ctree";"0.77280320748413";"0.740853658536585";"87.987987987988";"28001";"29001";"1000";"DBSCAN";"9";"";"0.0238970446975138"
"1274";"58";"ctree";"0.698201392470346";"0.715714285714285";"84.984984984985";"28501";"29501";"1000";"DBSCAN";"16";"";"0.021667362369585"
"1275";"59";"ctree";"0.744964871194379";"0.706428571428572";"90.6906906906907";"29001";"30001";"1000";"DBSCAN";"10";"";"0.0136336712529343"
"1276";"60";"ctree";"0.693000958772771";"0.654428571428571";"89.4894894894895";"29501";"30501";"1000";"DBSCAN";"21";"";"0.0209440625333224"
"1277";"61";"ctree";"0.802232273125182";"0.691241610738255";"66.966966966967";"30001";"31001";"1000";"DBSCAN";"19";"";"0.0219358782984212"
"1278";"62";"ctree";"0.791419406575782";"0.814302325581395";"87.0870870870871";"30501";"31501";"1000";"DBSCAN";"13";"";"0.0208755511980369"
"1279";"63";"ctree";"0.963241742180649";"0.934090909090909";"93.3933933933934";"31001";"32001";"1000";"DBSCAN";"8";"";"0.0193321116805666"
"1280";"64";"ctree";"0.924832112332112";"0.862619047619048";"94.2942942942943";"31501";"32501";"1000";"DBSCAN";"10";"";"0.0168776875498584"
"1281";"65";"ctree";"0.931389776357827";"0.882500000000001";"92.4924924924925";"32001";"33001";"1000";"DBSCAN";"9";"";"0.0186756098307281"
"1282";"66";"ctree";"0.952557319223986";"0.921111111111111";"92.1921921921922";"32501";"33501";"1000";"DBSCAN";"9";"";"0.020378652713926"
"1283";"67";"ctree";"0.949283835135925";"0.919545454545455";"95.1951951951952";"33001";"34001";"1000";"DBSCAN";"12";"";"0.0217351059138753"
"1284";"68";"ctree";"0.929012345679012";"0.875740740740741";"91.8918918918919";"33501";"34501";"1000";"DBSCAN";"13";"";"0.0216442404593922"
"1285";"69";"ctree";"0.941144114411441";"0.901333333333333";"92.4924924924925";"34001";"35001";"1000";"DBSCAN";"11";"";"0.0211106150652639"
"1286";"70";"ctree";"0.920584415584416";"0.8958";"94.2942942942943";"34501";"35501";"1000";"DBSCAN";"11";"";"0.0207918337479846"
